comment,date,author,like_count,reply_count
"Buy Stepper Motor :https://s.click.aliexpress.com/e/_DeafOsZ

Get Free PCB on First Order: https://www.nextpcb.com/?code=thewrench",2023-02-02T07:34:48Z,The Wrench,84,17
Great!,2023-04-24T19:39:39Z,Adolfo Chora,0,0
Genial,2023-04-23T10:31:17Z,Roman Solotoy,0,0
"could send the me the min hand STL file, actually its missing in your description file.",2023-04-18T09:10:40Z,K for KOLKATA,0,0
"Wow that is amazing!
I love it!
I'd say you're pretty good at making things, aren't ye?
Greetings from Ireland ğŸ‡®ğŸ‡ª",2023-04-15T22:05:26Z,NausicaÃ¤0707,0,0
"Could someone please explain to me the  design purpose of the spirals on the shaft attached to the motor,  as in would the system operate differently if the spirals were to be deleted from the shaft?",2023-04-14T14:25:54Z,Femi Osusa,0,0
Love it,2023-04-12T04:13:03Z,Joash Liu,0,0
"I love how simple yet mesmerizing the design is, like you wouldn't have expected this to work unless you had some engineering knowledge",2023-04-11T09:05:04Z,James TDG,0,0
ĞšĞ°ĞºÑƒÑ Ñ„ÑƒĞ½ĞºÑ†Ğ¸Ñ ÑˆĞ½ĞµĞº Ğ²Ñ‹Ğ¿Ğ¾Ğ»Ğ½ÑĞµÑ‚?,2023-04-10T06:07:55Z,Smiler SP,0,0
No RTC?,2023-04-10T00:38:06Z,Donald Klopper,0,0
"Meh, I was hoping the hour hand was controlled by a motor on the axis. Much more complicated, but achievable.",2023-04-09T20:16:16Z,Tim Hinchcliffe,0,0
Genious,2023-04-09T18:27:41Z,bar10dr bar10dr,0,0
"ğŸ˜‚ fml! Iâ€™m trying to figure it out?
I found the motors.
I need the zip file to upload to nextpcm?
What parts do I actually need?
Have you the links to all the parts etc?
Power supply socket etc
Thanks 
Iâ€™m waiting to go on this ğŸ˜‚",2023-04-09T17:52:22Z,supaflydude666,0,0
"Where is the zip file?
Sorry for sounding stoopid ğŸ˜¢",2023-04-09T17:39:56Z,supaflydude666,0,0
Iâ€™m confused! Have you the file that you uploaded to get it printed with all the correct information?  Thanks,2023-04-09T17:01:27Z,supaflydude666,0,0
"I feel like it would sell the illusion better if the middle piece was suspended between two pieces of taught fishing line. Then they would appear to be truly 'floating' as it were, could also make the minute hand slightly shorter to really sell it",2023-04-09T15:45:15Z,Greennou99,0,1
âœŒï¸ğŸ‘ğŸ˜ƒ,2023-04-09T09:04:57Z,Acharya Education,0,0
What happenwd to the black support to the hands on the final product?,2023-04-08T23:41:11Z,Aalap Shah,0,0
So creative.,2023-04-08T13:47:47Z,æ¢…è”µ,0,0
"It's a good illusion. As with the tricks of the magicians: As soon as you know the secret, it takes away a bit of the charm :-).",2023-04-08T10:45:38Z,Alex,0,0
"Very creative work ğŸ‘ğŸ˜ŠğŸ‘ Like so much..!
Make minet ring transparent polymer for more realistic hollow effect..!",2023-04-07T21:05:02Z,Arslan Muzaffar,0,0
But it is not perfectly accurate tho.. Over some time (probably about a week) your clock will not run the same anymore.,2023-04-06T11:58:55Z,StienoGamez,0,0
Such an elegant design!,2023-04-06T09:24:18Z,thedeliverus,0,0
ì‹œê³„ë¥¼ ì‹ ê¸°í•˜ê²Œ. ë§Œë“œì‹œë„¤ìš”,2023-04-06T04:38:18Z,ë¯¿ìŒì†Œë§ì‚¬ë‘,0,0
Probably need an prefect edit at 5:19 ğŸ˜…,2023-04-05T22:45:11Z,Maple7rees-,0,0
creativityğŸ‘ğŸ‘,2023-04-05T18:56:56Z,Adham Tohamy,0,0
my arduino is very big,2023-04-05T14:42:39Z,Bimo Kayoba,0,0
Classic.... ğŸ‘.,2023-04-05T11:20:55Z,Bhujyam,0,0
How is the hour stick moving?,2023-04-04T23:12:38Z,AshhCrackk,0,0
"So where can we preorder, or order this?",2023-04-04T19:14:06Z,Daniel Osawaru,0,0
Ğ­Ñ‚Ğ¾ Ğ¾Ñ‡ĞµĞ½ÑŒ ĞºÑ€ÑƒÑ‚Ğ¾,2023-04-04T13:27:46Z,"ĞšĞ¾Ñ€Ğ¾Ñ‡Ğµ, Ğ’Ğ˜",0,0
"Is it only me, or are more people really annoyed of how the hour hand is one cog behind where it should be",2023-04-04T08:14:45Z,Science in Engineering,0,0
Where can I buy itttttt 50 bucks?,2023-04-03T18:23:35Z,ä½•ã‚‚è¨€ãˆãªãã¦. . .è‰,0,0
Can you please specify which step motor controller I can buy in Brazil. Thank you.,2023-04-02T11:11:32Z,Doni Pereira,0,0
can we get the copy of 3D files ? thank you,2023-04-02T07:42:37Z,Yudhy Darma,0,0
ca u provide the code?,2023-04-02T05:52:01Z,Sapan Sandhu,0,0
"Would prefer a transparent backplate to mount both clock hands with magnets - takes away the stick-something-through-iness, but adds a lot optically I think",2023-03-30T19:32:14Z,Jan,1,0
"Sorry, but you didnt make it. Â¯\ (ãƒ„) /Â¯",2023-03-30T17:22:41Z,Unexpected Sounds,0,0
"This is a really nice example, but you ought to check out the Jefferson Golden Hour clock. It uses a counterweight so that neither hand has to be attached to the bezel or mechanism at all. They're quite elegant and you don't see anything moving since it's all actually hidden. They were in production from 1949 until 1991; my parents received one as a wedding gift in 1954 and I still have it, plus a couple more, as well as a few examples of the other clocks in the Jefferson lineup. There were around 7 models, some available in different finishes, and a couple employed different mechanics to create the illusion.",2023-03-29T14:51:38Z,jettlag,0,0
The most rarest clock ever,2023-03-27T13:32:30Z,Jory Bagayan Nerja,0,0
"Great video, can you link to what soldering iron you use please?",2023-03-26T21:59:25Z,Tim Goffin,0,0
perfect,2023-03-26T04:15:43Z,ÄÃ´ng,0,0
Excellent!,2023-03-25T21:08:03Z,Umar Mughal,0,0
"I love how this clock works.  And it's actually far simpler than the appearance would suggest.  Elegant and simple, very nice combination!",2023-03-23T22:38:50Z,Craxin01,16,0
Amazing!,2023-03-23T01:09:06Z,Atiya Kitchen Vlogs.,0,0
It is amazing what this world has become. You did  nothing but take what someone else has done and called it your own so to speak.. I think I will start a YouTube channel and use other people's intelligence to make  profit...,2023-03-22T08:13:07Z,Prehan Ramsamy,1,0
Can u made counterclockwise for me?? ğŸ˜Š,2023-03-21T14:46:41Z,Fabian Ailon,0,0
amazing,2023-03-20T18:34:57Z,Ayrex,0,0
Shut up and take my money,2023-03-19T14:55:50Z,Dr. Fancy Ng'andwe,0,0
How to purchase this product,2023-03-19T14:39:07Z,NRS Fact,0,0
Great!,2023-03-17T09:00:24Z,Craft - Z,0,0
"Are you selling this?
Can you make one for me?",2023-03-17T03:07:10Z,Jock Ewing,1,0
mantap,2023-03-15T00:39:58Z,KubikDistro,0,0
"*Ğ£Ğ´Ğ¸Ğ²Ğ¸Ñ‚ĞµĞ»ÑŒĞ½Ğ¾ Ğ½ĞµĞ¾Ğ±Ñ‹Ñ‡Ğ°Ğ¹Ğ½Ñ‹Ğµ Ñ‡Ğ°ÑÑ‹ Ğ¿Ñ€Ğ¸Ñ‚ÑĞ³Ğ¸Ğ²Ğ°ÑÑ‰Ğ¸Ğµ Ğº ÑĞµĞ±Ğµ Ğ²Ğ½Ğ¸Ğ¼Ğ°Ğ½Ğ¸Ğµ! Ğ­Ñ‚Ğ¾ Ğ¼Ğ°Ğ³Ğ¸Ñ Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ¸, Ğ±Ñ€Ğ°Ñ‚Ğ°Ğ½! Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾!*",2023-03-14T09:06:02Z,Video Leaks,0,0
Really Amazing bro... ğŸ‘ğŸ‘ğŸ‘,2023-03-13T05:58:48Z,Draw Box,0,0
what about a fishing lure that seeks fish and stabs right through them... is that possible with arduino?,2023-03-12T18:00:17Z,Golbez,0,0
Well DoneğŸ‘,2023-03-11T11:27:36Z,Ghost,0,0
Great project! it is time accurate?,2023-03-11T10:56:38Z,ÎÎ•ÎšÎ¤Î‘Î¡Î™ÎŸÎ£ ÎšÎŸÎ¥Î¡Î‘ÎšÎ—Î£,0,0
"Mince il dÃ©voile le secret de la pendule du grand HOUDINI, En moins bien, ğŸ˜",2023-03-10T23:09:40Z,cassandre,0,0
I remember you from your giveaway scamming bruh! How's it going to having a million subs channel?,2023-03-10T08:03:35Z,Abu Ubayda,0,2
How does the hour hand move please?,2023-03-10T04:10:28Z,Satheesh Bennet,0,0
please explain how hour hand of watch move,2023-03-09T16:09:31Z,something  new,0,0
Please bro make a rechargeable Vape with lithium battery ğŸ”‹ plplplzzzzz bro,2023-03-09T12:16:16Z,SHADOW FF,0,0
Where can I buy this?,2023-03-07T12:39:01Z,Rahul Muddhapuram,0,0
How does the hour hand move,2023-03-07T11:55:36Z,killerdragon,0,1
You are a genious guy,2023-03-06T15:41:00Z,ProSavage,0,0
Bro can you make RGB keyboard,2023-03-05T14:44:43Z,daivya,1,0
Do you sell this? I want to buy,2023-03-03T05:00:32Z,maglan4,0,0
Amazing,2023-03-03T04:08:33Z,Paper Origami Crafts,0,0
I like it. I am wondering if you can take it a bit further and add a metal seconds hand and do the same thing gearing the magnet with the minutes hand. Making it a bit more of a floating realism effect? Maybe add lighting so the the effect looks more real to everyone that its floating in mid air. what a allusion. Thank for the Youtube video.,2023-03-02T18:06:12Z,snowcatman,0,0
What pcb design application do you use?,2023-03-02T15:50:09Z,Roji April Naldi,0,0
"Hi, I have a question. I ordered the PCB, but I received without the chip, shell I remove from stepper motor and solder it to the PCB. I think you forgot to mention it. Thanks",2023-03-02T11:21:17Z,Franco Catera,0,1
Can i buy it?,2023-03-01T18:15:07Z,Isa Maulana,0,0
Zabavno!!!,2023-03-01T13:19:32Z,MrVasher,0,0
Esta a la venta?,2023-02-28T22:20:37Z,Robb Gomez,0,0
10/10,2023-02-27T17:48:59Z,Ğ’Ğ°Ğ»ĞµĞ½Ñ‚Ğ¸Ğ½ Ğ“Ñ€Ğ¸ÑˆĞºĞ¸Ğ½,0,0
Great type of IInovation ğŸ”¥,2023-02-27T12:57:21Z,Darshan Jadhav,0,0
Hey can you share pcb diagram..?,2023-02-25T17:15:07Z,Adarsh Kumar,0,0
Cáº£m Æ¡n báº¡n,2023-02-25T06:24:18Z,Anh Phan,0,0
Can you make a Nintendo switch,2023-02-25T04:14:10Z,Megacat700,0,0
Do you have a private class?,2023-02-24T14:45:02Z,KPiece Emmry,0,0
Can you provide DC JACK SPEC and adapter board files?,2023-02-24T05:04:17Z,Li Tsung Lo,0,0
"This is an extremely great idea, but a terrible video. No explanation no nothing really. This almost feels unfair to the original owner of the project... You dont even explain how the gear ratio is set you simply make it... I feel sad that this video found me before the original did.",2023-02-24T02:01:58Z,Gokalp Cetin,1,0
"Hello, is the model of the red cover on the hour hand available for download?",2023-02-22T09:22:56Z,slayercjc,1,0
why even use a microcontroller? i'm pretty sure using regular components used in clocks would be far cheaper,2023-02-22T00:22:52Z,i will step on you for two dollars,0,0
I was like oh its probably gears in the minute hand and a mini pc controlling these gears so that its at theright point but then I saw the magnets. LAAME,2023-02-21T10:43:07Z,ThirtyVirus,0,0
"Just an FYI, the minute hand STL in your google drive is currently downloading as the upgraded base STL",2023-02-21T09:55:49Z,EliTheWolf,1,0
Can you share the min hand stl file,2023-02-21T09:28:47Z,Amir Haziq,0,0
You are a genius ğŸ™Œ,2023-02-20T18:40:48Z,Mansi's Handmade,0,1
Imagine making a watch like this for our wrist,2023-02-20T11:06:03Z,NmLikhon,0,0
Are you selling any?,2023-02-19T22:06:04Z,Jord83uk,0,0
"""First I printed all the parts on a 3D printer.""
- at this point, I immediately lose interest.",2023-02-19T19:35:24Z,Olmost Gudinaf,1,0
loved this,2023-02-19T18:35:14Z,Priyank Chaudhari,0,0
really cool,2023-02-19T18:35:06Z,Priyank Chaudhari,0,0
"The Wrench, 
Nice prject, please update Min Hand.stl (model in this is not a minute hand)",2023-02-19T15:50:22Z,ĞĞ½Ğ´Ñ€ĞµĞ¹ ĞšÑƒĞ·Ğ½ĞµÑ†Ğ¾Ğ²,0,1
"Wow, your channel is like a hidden gem on YouTube, keep up the great work!",2023-02-19T14:44:29Z,M1NX 10K?,2,0
ğŸ”¥ğŸ”¥,2023-02-19T14:10:56Z,Mayukh Das,0,0
From where can I get this watch (order) ?,2023-02-19T11:49:19Z,Òœå‚ã„©ä¸‚å‚å°º    å‚å„çˆªä¹‡á—ª    çˆªå‚ã„©ä¸‚å‚çˆª,0,0
i thought it was using the power of magnets or the power of wind levitation. but no. the answer was just hacking.,2023-02-19T06:04:28Z,Sidtanec,0,0
why don't you commercialise it.,2023-02-19T05:52:09Z,Deep Voyager,0,0
Ingenious ğŸ‘ğŸ½ğŸ‘ğŸ‘ğŸ»,2023-02-19T00:24:37Z,Raziel,0,0
Magnets,2023-02-18T04:38:20Z,Harms,0,0
Where can I buy it?,2023-02-17T22:26:45Z,robser,0,0
This feels like one of those magic tricks where it is actually even cooler when you know how it is done,2023-02-17T21:12:18Z,Sebbir,1,0
Most probably will out of sync. As there no quartz.,2023-02-17T19:24:28Z,rahul bali,0,0
Wow,2023-02-17T19:15:12Z,Rifat 1147,0,0
Bro make a video on how to make laptop with affordable price,2023-02-17T18:14:15Z,Mr remy the engineer,0,0
Ñ€ÑƒĞºĞ¸ ĞºĞ°Ğº Ñƒ Ğ¸Ğ½Ğ´ÑƒÑĞ°,2023-02-17T18:02:09Z,eeeMan.rg Rori,0,0
"Bro made the d
Dr Strange clock.",2023-02-17T17:00:29Z,Deepanshu,1,0
Need One How Much This Cost Of Your Watch I Really impressed Your Work Very Well Sir So Please Waiting Your Reply .....,2023-02-17T16:29:06Z,Gohil Yashpalsinh,0,0
Can u provide the 3d printed parts file,2023-02-17T14:24:06Z,Akash_ Saha,0,0
"I will give you an idea,  this is a business idea  ğŸ’¡",2023-02-17T11:18:09Z,BHUSHAN,0,0
"i have been here since 2019, gotta say the video quality has improved",2023-02-17T09:59:39Z,aj,0,0
this is very crazy in my opinion and you are very creative in making something,2023-02-17T09:41:28Z,Menyayur,0,0
Hats off bro ğŸ¤Ÿ,2023-02-17T05:32:18Z,Deep Bansal,0,0
Thatâ€™s amazing,2023-02-17T00:55:39Z,paul meynell,0,0
"I want to learn about the Arduino ,digital logics and circuits ,controllers and the coding behind it 
Can any body tell me where to start ? (any help is appreciated )",2023-02-16T21:00:07Z,Nova,0,0
"You didn't make that any more than a sad 50 year old single accountant ""made"" microwave lasagne for dinner. 3D printing is not skill. You're just a shill.",2023-02-16T20:37:43Z,Scott E,0,0
"how ""acurate"" the time generator is? [pps]",2023-02-16T19:47:38Z,FrantiÅ¡ek ZÃ¡potockÃ½,0,0
"wouldnt it be even easier to cut two sprockets of see-through plexiglass, paint needles on them and then just solve a 360 to 60 rotation? ;-)",2023-02-16T18:56:19Z,S C,1,0
Dude your thinking level ğŸ«¡ğŸ”¥,2023-02-16T17:57:21Z,AHMED AMEEN,0,1
Where is the RTC ??,2023-02-16T17:46:24Z,Abhijeetbyte,1,0
Where can i buy this ?,2023-02-16T16:18:09Z,Erik Zizer,0,0
Nice projec it will be perfect with some led lignts,2023-02-16T15:40:02Z,Î§Î±Ï„Î¶Î·Î´Î¬ÎºÎ·Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,0,0
And just add some sort of led on or around the outer ring for the seconds.,2023-02-16T15:26:31Z,Magnus_N,0,0
How can I buy this clock?,2023-02-16T13:18:00Z,SAKSHAM SAXENA,0,0
Loved the hour hand mechanics,2023-02-16T13:04:38Z,Monu Singh,0,0
"Bad idea... Good idea - the minute hand in the clock rotate by magnt, but hour hand by small reducer. And not usual magnet, but electric magnet. When electricity ON, then it pull metal needle (pin) in minute hand, and ony in this case reducer connect hour hand with minute hand. In any enother time user can rotate booth hands as he want. Then it magicaly...",2023-02-16T12:06:11Z,Ğ¡Ğ°ÑˆĞºĞ° Ğ‘ĞµĞ»Ñ‹Ğ¹,0,0
"How do you set it up initially? Do you somehow advance the minutes until it gets to the right time? A cool addition for the next revision would be to have two hall sensors at the bottom, so you know when the hour and minute hands cross the bottom part. Then you can make it self-correcting, but adding a wifi module and pulling time from the internet.",2023-02-16T10:29:19Z,Srdjan Stokic,53,3
How difficult is it if you were to include the seconds hand into the hollow clock?,2023-02-16T07:47:33Z,Puneet,0,0
ğŸ’¯ğŸ‘,2023-02-16T07:17:06Z,Ğ ĞµĞ·ĞµÑ€Ğ²Ğ½Ñ‹Ğ¹ Ñ„Ğ¾Ğ½Ğ´. Ğ’Ğ¸ĞºÑ‚Ğ¾Ñ€ Ğ¡ÑƒÑĞ»Ğ¸Ğ½,0,0
Magnets,2023-02-16T06:49:40Z,xspager,0,1
Iâ€™d 100% buy a completed one. Unfortunately Iâ€™m too stupid to even endeavor to do it myself.,2023-02-16T03:56:43Z,stigofdunsfold,1,0
LED version and you've got a legit product.,2023-02-16T03:23:51Z,D,0,0
"Amazing idea 
A cool idea would be to try to make it out of wood, or at least cover it with wood veneer",2023-02-15T21:28:37Z,Joakim Duerlinger,0,0
took me a second to realize the gear teeth spacing of the black gear is wider than the red to account for the different speeds the minuet hand and hour hand travel at.  Super genius.,2023-02-15T19:24:23Z,Rob Sasena,0,0
"""How i Made this""
*proceeds to explain how he didn't make this*",2023-02-15T18:57:02Z,Algardraug,1,0
what instrument is that you use to weld? I'm very interested in how that works.,2023-02-15T17:32:01Z,Gabriel Valete,0,4
"Nice variation on a Jefferson Golden Hour Mystery Clock (which I have).  The Jefferson has just a motor and the minute hand is geared to the hour hand which is locked to a glass disc that rotates smoothly without steps. 
     The only thing in your very nice design I wondered about is why you glued a red minute hand to a black piece instead of just making that black piece red... but the engineering is ingenious simplicity.",2023-02-15T16:44:58Z,LR Vogt,9,1
é€™æ˜¯æˆ‘03å¹´åƒåŠ è¨­è¨ˆæ¯”è³½çš„ä½œå“ï¼Œä¸éæŒ‡é‡æˆ‘æ˜¯ç”¨ç¹©å­ç¶è‘—éµçƒ,2023-02-15T13:14:57Z,MAX HSU,0,0
Beautiful,2023-02-15T13:05:55Z,SRS CREATIVE,0,0
what about a second handdddddd,2023-02-15T11:37:02Z,hiuwo,0,0
coolest thing ive ever seen,2023-02-15T10:58:24Z,Hey Hovie,0,0
