comment,date,author,like_count,reply_count
"Brother, Are you Bengali?",2023-02-15T09:18:40Z,"turjo""",0,1
excellant !!,2023-02-15T08:46:31Z,Tejas Juvekar,0,0
"cute ""time-lapse"" that is clearly cut numerous times to make the home made clock appear to be ""perfectly accurate"". when you demoed it in the clip before, the minute hand had a smooth motion yet it spontaneously became herkie jerky for the time-lapse. and if you watch closely, the standard clock hitches every time a minute passes. I'm sure if you spent more time on finessing the clock you built you could actually have a wonderfully smooth result, but due to your lack of pride in your craftsmanship you posed a shoddy result as a ""flawless"" piece.",2023-02-15T07:18:19Z,NK Stallion,0,0
Do you have the STL for the minute hand that you glued on?,2023-02-15T07:01:21Z,Chadd Thompson,0,3
Can I know what to study to be able to do all these types of work?,2023-02-15T06:00:28Z,Albax Siddiqui,0,0
Bruhhh ğŸ”¥ğŸ”¥ğŸ”¥ you can toh sale it and start ya own business ğŸ”¥ğŸ”¥ it's amazing,2023-02-15T05:54:23Z,Albax Siddiqui,0,0
"i love how the design isnt ""float at all cost"" but ""how to make it float, with style""

translucent acrylic will be ugly AF",2023-02-15T04:46:32Z,alexamder hamiltom,0,0
"This looks interesting. And I havean arduino too. 

Step 1: print the parts using a 3d printer

Well fuck.",2023-02-15T04:20:38Z,Anon the Mouce (I live in your walls),2,0
Call it Hol o'clock,2023-02-15T03:21:42Z,Ivan,0,1
OVER ENGINEER,2023-02-15T01:54:40Z,Aulilia,0,0
"I was hoping that both hands were being held in their respective places by magnets. (Using repulsion, not attraction.)",2023-02-15T00:18:44Z,TheAbc45678,0,0
"When I first saw the thumbnail I tried to take a guess at how this was made. So I thought I would use a couple of plexiglass circles with the clock hands glued on. Each circle has tooth gears on its edge, and those would be hidden by the outer wooden ring. Then the motor would be linked with them and hidden into the base. Cool to know that there was also a different way to make it!",2023-02-14T23:06:45Z,Mario Battaglia,7,0
"nice, slight improvement suggestion : to have the black circle on the other side, that way we don't see the circle moving",2023-02-14T22:06:59Z,Pigeon351,0,0
this design would look amazing as a wristwatch,2023-02-14T21:46:31Z,Orestis 99,0,0
"I wonder why is Arduino here. To get the precise time & location info via GPS, download the latest tzdata via WiFi and then adjust the clock automatically wherever in the world it is?
 To drive the hands only, a motor alone would be enough.",2023-02-14T21:42:03Z,Denis Khafizov,1,0
Can you sell it to me?,2023-02-14T21:38:48Z,Ø¹Ø¨Ø¯ Ø§Ù„Ù‚Ø§Ø¯Ø± Ø®Ø§Ù„Ø¯,0,0
"That's actually a pretty awesome idea
But now do it with the minute hand floating, too.",2023-02-14T21:25:42Z,OrangeC7,1,0
do you see them too! I want to buy,2023-02-14T19:20:36Z,PAKISTAN AIR DEFENCE,0,0
great job!,2023-02-14T18:56:31Z,Boris Krestianinov,0,0
Time to buy a 3D printer,2023-02-14T18:40:40Z,weird soul,0,0
The visible rotating circle is ruining the magic,2023-02-14T17:47:44Z,Ğ‘ÑƒĞ»Ğ°Ñ‚ ĞœĞ¸Ğ½Ğ½ÑƒĞ»Ğ»Ğ¸Ğ½,0,0
crazyyyyy,2023-02-14T17:01:20Z,Speedy Singh Music ,0,0
Whoa that clock is sick,2023-02-14T16:21:38Z,DEMKO Mashkov,0,0
"one way to make the minute hand looks ""disconnect"" (no touching the outer circle) is to attach the minute hand to an acrylic round gear (as big as the outer circle) and rotate the whole gear with the minute hand attached to it. 
With the big round gear as a clear background, it will be hard to notice the rotation",2023-02-14T13:33:50Z,ThÃ nh Vinh LÃª,2,2
Indeed ingenious engineering. ğŸ’«ğŸ•°,2023-02-14T13:02:25Z,Fardeen Ansari,0,0
channel is very good,2023-02-14T09:05:56Z,Object,1,0
Can i buy this product,2023-02-14T07:50:47Z,SACHIN M NAIK,0,0
can I buy his??,2023-02-14T07:43:38Z,Mandeep Singh,0,0
Respect,2023-02-14T07:38:28Z,Ğ’Ğ°ÑĞ¸Ğ»Ğ¸Ğ¹ Ğ‘Ğ°Ñ€Ğ¸Ñ‚Ğ¾Ğ½Ğ¾Ğ²,0,0
that's dope,2023-02-14T07:34:43Z,Daniel Tandello,0,0
Prefectly.,2023-02-14T05:44:46Z,stilllife8,0,0
"First of all, this is a very cool end result and really nice of you to share it with us. I watched it and was moved to think about how I could do similar things, and it was informative about the steps involved and had a pleasant end result.  So my concerns below are about replicating the same project in my own life:

It's pretty cool that it is possible to order a PCB board starting at $0 if someone has the time to design it themselves.  For the part where you design a gerber file for a custom PCB -  for someone who's never designed a gerber file like me, and has other responsibilities and doesn't yet know electronics, I looked up how many hours it would take to get to the level of competence to do this without any outsourcing, and it seems to be about 160-240 which is about 4-8 weeks full time.  It it possible for anyone to learn these skills if they have the time to fit it into their life.

In my case I would be inclined to use Fiverr to speed up the custom PCB creation step which is not an option right now, however I think it is important to be realistic and strategically work with other designers such as on CAD files for 3D printing and on PCB design.  The idea itself is really cool, and I am impressed by the finished product and thankful that you shared it.",2023-02-14T04:51:23Z,Robert Viragh,0,0
where can i buy this product?,2023-02-14T04:45:58Z,Sam Jackson,0,0
"Looks good, but sorry to say the hands didn't match.",2023-02-14T04:09:21Z,Sourav Mandal,0,0
Very good idea. I'll make it. Thank you.,2023-02-14T02:42:27Z,c m,0,0
"Pretty neat, wondering if this design was ever used before in other clocks",2023-02-14T02:20:02Z,User_guy,0,0
Insane,2023-02-14T01:47:21Z,Fabricio de Oliveira Silva,0,0
prefectly accurate,2023-02-14T00:37:56Z,TheSoarc,0,0
Mind blowing!,2023-02-14T00:35:24Z,Alexandre Barreto,0,0
But Gen Z can't read the clock ğŸ˜‚,2023-02-14T00:11:08Z,Nathan Hedglin,1,0
Amazing skills,2023-02-13T21:53:12Z,KANAR TECH,0,0
using magnets was such a brilliant idea! naruhodo.,2023-02-13T21:27:33Z,Ethan Freeman,0,0
"actually i thought u can do both magnets, but then they will interferer",2023-02-13T21:16:51Z,JERVI,0,0
Where's the missing hand?,2023-02-13T21:12:54Z,Nathan McKean,0,0
is everything made out of arduino these days? Electronics used to be fun.,2023-02-13T19:15:53Z,sandi rupenovic,0,0
Amazing work and awesome product ğŸ‘Œ,2023-02-13T19:04:48Z,Kevin Patel,0,0
"I feel smart for guessing how it worked from the thumbnail. Ultimately though, easy guess, a magnet is pretty Much the only possible solution for this form factor. You could make the hour hand a circular pane of acrylic with a hand glued in or painted on it and rotate that, but that ruins a lot of the magic.",2023-02-13T17:34:03Z,Luigi Mauricio,0,0
"Ğ±ĞµĞ· Ğ¼Ğ¾Ğ´ÑƒĞ»Ñ Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾Ğ³Ğ¾ Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ¸ Ñ ĞºĞ²Ğ°Ñ€Ñ†ĞµĞ²Ñ‹Ğ¼ Ñ€ĞµĞ·Ğ¾Ğ½Ğ°Ñ‚Ğ¾Ñ€Ğ¾Ğ¼ Ğ½Ğ¸ĞºĞ°ĞºĞ¾Ğ¹ Ñ‚Ğ¾Ñ‡Ğ½Ğ¾ÑÑ‚Ğ¸ Ñƒ Ñ‡Ğ°ÑĞ¾Ğ² Ğ½Ğµ Ğ±ÑƒĞ´ĞµÑ‚. Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¾ ĞµÑĞ»Ğ¸ Ğ·Ğ° ÑÑƒÑ‚ĞºĞ¸ Ğ¼Ğ¸Ğ½ÑƒÑ‚Ğ° Ğ±ÑƒĞ´ĞµÑ‚ Ğ¾Ñ‚ÑÑ‚Ğ°Ğ²Ğ°Ğ½Ğ¸Ñ Ğ¸Ğ»Ğ¸ Ğ¾Ğ¿ĞµÑ€ĞµĞ¶ĞµĞ½Ğ¸Ñ, Ğ° Ğ¼Ğ¾Ğ³ÑƒÑ‚ Ğ¸ Ğ²ÑĞµ 5. Ñ‡Ğ°ÑÑ‹ Ğ½ÑƒĞ¶Ğ½Ğ¾ Ğ´Ğ¾Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°Ñ‚ÑŒ Ğ² ÑÑ‚Ğ¾Ğ¼ Ğ¿Ğ»Ğ°Ğ½Ğµ",2023-02-13T16:58:35Z,Ğ”Ğ¼Ğ¸Ñ‚Ñ€Ğ¸Ğ¹ Ğ¡Ñ‚Ğ°Ğ¼Ğ±ÑƒĞ»Ğ°,2,0
"How to order, and how much?",2023-02-13T16:29:23Z,Vin Cancan,0,0
This will be perfect for a school project. Loving it.,2023-02-13T16:12:26Z,Chu,51,0
No diagram information!,2023-02-13T15:52:53Z,Chazmills,0,0
Can you add seconds ??,2023-02-13T15:44:12Z,mertblt 7,0,0
Very nice build... would you mind sharing the rotor cover with hour markings as well?,2023-02-13T15:26:35Z,JollyChilly,3,0
"fantastic build, but I still to this day can only read a digital clock, so i can't use this lol",2023-02-13T15:12:57Z,CoolCrafts ,0,0
"I mean.... the clock is pretty cool, but the title seems to be taking a bit too much credit for this project and the comment section seems to have missed that too.",2023-02-13T14:54:58Z,Stixuo,2,0
"Meh... the min hand is still in contact with the clock.
Talk to me when both the hands are floating and not touching anything. ğŸ™„",2023-02-13T12:36:59Z,Minimalist SG,0,0
Amazing!!!!!,2023-02-13T12:32:01Z,Tuckyçœ‹Seeæˆ‘çš„ç”Ÿæ´»,0,1
"Looks dope.
Amazing work Wrench ğŸ‘ğŸ‘",2023-02-13T12:21:25Z,Jayybird,1,0
Take my money,2023-02-13T12:20:38Z,Salvatore Sal,0,0
Until you go to other countries with different time zone....,2023-02-13T12:15:38Z,Aironman Legend,0,0
"With my DIY clock, I got an extra hour for today to spend",2023-02-13T12:09:29Z,Life is a hallucination,0,0
"é‚£è—è‰²é½’è¼ªæ”¾åœ¨é‚£è£¡æ€æ²’çœ‹åˆ°
è¦–é »æ€ªæ€ªçš„ä¸å®Œæ•´",2023-02-13T11:54:18Z,é¾å¿—èŠ³,0,0
"Love from Amritsar, PunjabğŸ˜˜",2023-02-13T11:53:49Z,Sona Artist,0,0
Jabardast,2023-02-13T10:35:09Z,Kokuyo Camlin,0,0
"Mind blown!!! 

Recently I saw a similar looking ring-clock but in a more classic fassion: there was a static vertical bar comming from the top of the ring to the center, holding a regular clock mechanism. When I saw it I thought it would be awesome if the minute hand was actually connected to the ring and moving, with an adjusted mechanism for the hour hand on the ""center end"" of the minute hand - a few days later I see this in my Recommended list :D 

Thank you Algorithm Overlord for that spark of joy! ;)",2023-02-13T09:43:54Z,Krzysztof Gnutek,13,0
I like how clever but simple the magnet part is,2023-02-13T08:51:37Z,Someone,0,0
"That is going to drift out of time very fast.
You should add a RTC.",2023-02-13T08:41:35Z,ProduktR,1,2
Nice ğŸ™‚ğŸ‘,2023-02-13T08:32:58Z,NCM PHOTOGRAPHY byMuhammed Nizam,0,0
didn't he order green PCB but got white?,2023-02-13T06:57:36Z,jowarnis,0,0
It looks like it can be a bit loud ğŸ¤”,2023-02-13T06:57:00Z,IrriyaKom,0,0
How to buy this clock or can you make it for me. Please share the website of this project. Thanks,2023-02-13T05:49:42Z,Shoaib Salam,0,0
How much it costing to create this???,2023-02-13T04:56:32Z,A T Media,0,0
"As long as it's ""prefectly accurate"" I'm in.",2023-02-13T04:35:58Z,Timo Kotipelto,0,0
"Hi Dear Sir 
Could you please sell all of parts in package ?
I'd like to get exactly samey clock to buy it .
Is it possible?
FR I",2023-02-13T04:35:15Z,Fefa Fafe,0,0
"I thought he would glue some hands to acrylic discs and rotate them, but this design is much more ingenious and is actually hollow.",2023-02-13T04:26:24Z,Cloudy,0,0
"I'm wondering if there's a way to make both hands magnetic, or if the magnetic fields will just be too likely to overlap whenever the minute hand passes over the hour hand. Maybe with a buffer zone between the two... but then, of course, you'd need something else to hold up the center point, negating the premise of the ""hollow"" clock. I mean, it's still pretty impressive looking even if you use a clear background, you just can't put your hand through it... But then, if both hands used magnets, you could completely hide the mechanical workings of the clock (right now, you can still see the circles turning if you know where to look).

I'm might be having way too much fun backseat engineering this clock, heh. The current product is amazingly cool as is, it's just that to my brain, once I saw the magnet solution for the hour hand... whelp.",2023-02-13T03:46:19Z,"Karin [CAR-in, not CARE-en]",0,1
That is amazing ğŸ’ª,2023-02-13T03:46:02Z,Milan Vuk Stankovic,0,0
Its good widio,2023-02-13T03:17:04Z,Ahmed Joseph El Jawwi,0,0
"This project is great. It's one of those there where it's simple and makes sense, but it just messes with your mind.",2023-02-13T02:45:27Z,Nick Leffler,0,0
"Hello.  
Please excuse me, but I did not see (did not find) a link to the firmware for Arduino Nano.  Please tell me where I can find it. 
 And, I apologize for my English - Google translator is sometimes naughty. ğŸ¤ª",2023-02-13T02:42:50Z,Ğ¡Ğ°Ğ½Ñ‹Ñ‡,0,0
I stopped watching the video from first of all I printed the parts using my 3d Printer :),2023-02-13T01:36:06Z,Kartikeya Vashisth,1,0
Prefect!,2023-02-13T01:20:48Z,James Barclay,0,0
Not bad. I'd improve it with an ESP32 instead and use NTP to get the current time.,2023-02-13T00:03:11Z,Joe Cooper,1,2
"Looking at such videos and Intelligent people, I keep believing that time travel is possible.",2023-02-13T00:02:12Z,Vachan Sharma,0,0
This is awesome!,2023-02-12T23:30:30Z,x9x9x9x9x9,0,0
"Amazing. The way you used the magnets is so ingenious!
Absolutely fantastic!",2023-02-12T23:19:37Z,thecyberspaceman,2,3
amazing,2023-02-12T23:04:24Z,SATU JALAN CHANNEL,0,0
Looks good but definitely not perfectly accurateğŸ™ƒ,2023-02-12T23:01:01Z,Aitor TerÃ¡n,0,0
"Prefectly accurate! No seriously, looks amazing ;)",2023-02-12T22:49:07Z,E,7,0
"y'know what would be sexy? some 3d printed numbers glued on, a lil lcd showing the precise time (at the bottom instead of the microcontroller panel) and some backlight",2023-02-12T22:25:07Z,SpunchBob SqueerPants,0,0
"saw a version of that the other day, it had both hands mounted to an acrylic plate and being moved by magnets. but it was bulky af, probably so that the magnets don't interfere? this version is much more elegant!",2023-02-12T22:17:16Z,This Random Guy,0,0
"Cool, but not accurate (according to time lapse)",2023-02-12T22:09:45Z,VeeGames,0,0
sexy!! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2023-02-12T21:50:11Z,Aamir Hoda,0,0
I desinged something very similar to this like 15 years ago. I never made it because 3D printing wasn't a thing back then and getting the parts made in a workshop would have cost $$$$$. How 3D printers have changed the world for the at-home designer!,2023-02-12T21:41:40Z,Joshua Fifis,10,1
Bro do u ever sell these ? Anyone ??? I really need one,2023-02-12T21:37:13Z,Arafat Mujawar,0,0
Fake,2023-02-12T21:28:41Z,Don Meggi,0,0
"Ñ‚Ğ°ĞºĞ¸Ğµ Ğ²ĞµÑ‰Ğ¸ Ğ½Ğ°Ğ´Ğ¾ Ğ´ĞµĞ»Ğ°Ñ‚ÑŒ Ğ½Ğ° Ñ‡Ğ°ÑĞ°Ñ… Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾Ğ³Ğ¾ Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ¸! Ğ¸ Ğ´Ğ¾Ğ»Ğ¶ĞµĞ½ Ğ±Ñ‹Ñ‚ÑŒ Ğ´Ğ°Ñ‚Ñ‡Ğ¸Ğº Ñ…Ğ¾Ğ»Ğ»Ğ° Ğ¸Ğ»Ğ¸ Ğ¾Ğ¿Ñ‚Ğ¸Ñ‡ĞµÑĞºĞ¸Ğ¹ Ğ´Ğ°Ñ‚Ñ‡Ğ¸Ğº , ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ğ±ÑƒĞ´ĞµÑ‚ ĞºĞ¾Ğ¼Ğ¿ĞµĞ½ÑĞ¸Ñ€Ğ¾Ğ²Ğ°Ñ‚ÑŒ Ğ½ĞµÑ‚Ğ¾Ñ‡Ğ½Ğ¾ÑÑŒ Ğ¼ĞµÑ…Ğ°Ğ½Ğ¸ĞºĞ¸ Ñ€Ğ°Ğ· Ğ² Ñ‡Ğ°Ñ Ğ¸Ğ»Ğ¸ Ñ€Ğ°Ğ· Ğ² 12 Ñ‡Ğ°ÑĞ¾Ğ².",2023-02-12T20:50:29Z,Tim Steel,0,0
"very nice idea, but i thnk that the time it s not accurate,",2023-02-12T20:22:24Z,uscerzen necs,1,0
Does the Arduino handle daylight savings time?,2023-02-12T19:48:34Z,Bob Wakefield,0,0
"Would it be possible to build this, but have the hands mounted to a piece of acrylic in the middle, with no signs of support, and BOTH hands controlled by magnets? Or would the magnets interfere with both hands operating independently?",2023-02-12T19:14:55Z,Pickles The Ott,2,2
you need to manufacture this and sell so i can buy..,2023-02-12T18:54:04Z,Berry Jam,0,0
Ğ’ÑÑ‚Ğ°Ğ²ĞºĞ° Ñ€ĞµĞºĞ»Ğ°Ğ¼Ñ‹ Ğ² Ñ€Ğ¾Ğ»Ğ¸ĞºĞ¸ Ğ¸ Ğ²Ğ¿Ğ°Ñ€Ğ¸Ğ²Ğ°Ğ½Ğ¸Ğµ Ğ²ÑÑĞºĞ¾Ğ¹ Ñ…Ñ€ĞµĞ½Ğ¸ - ÑÑ‚Ğ¾ Ğ½ĞµÑƒĞ²Ğ°Ğ¶ĞµĞ½Ğ¸Ğµ ÑĞ²Ğ¾Ğ¸Ñ… Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑÑ‡Ğ¸ĞºĞ¾Ğ² Ğ¸ Ğ³Ğ¾ÑÑ‚ĞµĞ¹ ĞºĞ°Ğ½Ğ°Ğ»Ğ°.Ğ¥Ğ²Ğ°Ñ‚Ğ¸Ñ‚ Ğ²Ğ¾Ñ€Ğ¾Ğ²Ğ°Ñ‚ÑŒ Ğ½Ğ°ÑˆĞµ Ğ²Ñ€ĞµĞ¼Ñ! Ğ”Ğ¸Ğ·Ğ»Ğ°Ğ¹Ğº!!!,2023-02-12T18:47:32Z,M M,0,0
Really clean build (and desk!),2023-02-12T18:41:23Z,Anant,1,0
"I was thinking magnets when I saw the thumbnail, it's neat to see I was right.",2023-02-12T18:34:05Z,GCGamer 4,0,0
the original design is very clever,2023-02-12T18:01:59Z,aldo b,0,0
Love the clock. But the electronic aspect seems unnecessary. Could be done with a simple DC motor and a resistor instead of a stepper and arduino. Although it's an excellent exercise with coding! Great work,2023-02-12T17:57:37Z,Martin Hall,0,0
"So he found a design online and decided to make a sponsored video about him making it, with affiliate links in the description. While not illegal, this method of making money isn't very ""clean"" in my opinion",2023-02-12T17:41:12Z,×—× × ××œ ×¨×•×¢×™ ××¨×‘×œ,2,0
Very creative and excellent work,2023-02-12T17:34:33Z,Ben Sherm,1,0
printed circuit board boards,2023-02-12T17:23:51Z,Charlotte,0,0
Wonderful ğŸ‘,2023-02-12T17:12:40Z,Suman Roy,1,0
Cool project .... sweet use of the magnets,2023-02-12T17:04:51Z,John Jacob JinglehimerSchmidt,0,0
I would buy it,2023-02-12T16:59:31Z,Batman,0,0
"I just searched the video to know the mechanism behind the slow moving hand ,
Then the use of magnets just blowen my Mind.Hats off to ur engineering n idea",2023-02-12T16:50:44Z,Jagadish Kumar,0,0
