title,content,date,variant,images,verified,author,rating,product,url
USB c stopped working and return timeline is over so Iâ€™m stuck with it,The Amazon basics wires are good but this chargers usb c stopped working and the return window has passed so I canâ€™t return it,30 Dec 2022,Style name: 18W - Dual Port / White,,Yes,A man,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
nice,nice,14 Nov 2022,Style name: 18W - Dual Port / White,,Yes,sumit,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Good Product,Good quality product.,27 Oct 2022,Style name: 18W - Dual Port / White,,Yes,Aman,4.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Getting heat,Itâ€™s getting heat while charging and also making my iPhone and iWatch hot during charging.,09 Oct 2022,Style name: 18W - Dual Port / White,,Yes,Jiten,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Meh. Okay okay charger brick,"First of all, the type C port was not directly in line, I had to manually straighten it out. It can output 20W, but not simultaneously in both the ports. Hope this helps",13 Jul 2022,Style name: 18W - Dual Port / White,,Yes,Ajay,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Average usage product,Writing review after 1 month of usagr Only one port was working ( c port was not working),24 Feb 2023,Style name: 18W - Dual Port / White,"https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71IyKK9nuBL._SY88.jpg
https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71J++vrNlwL._SY88.jpg",Yes,Vishnupriya Karnati,2.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Using for a iphone and android,Using for a iphone and android,16 Mar 2023,Style name: 18W - Dual Port / White,,Yes,M Dasarathy,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Problm solved,Note 20 ultra charging problm has been solved,23 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Deepak,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
The connecting pins are short,The connecting pins to the socket are short and hence do not make a perfect connection to all types.,23 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Satish Gupta,2.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
Not a 18 W charger,Either wrong description or wrong delivery. It is a 10W charger and NOT a 18 W charger,21 Jul 2022,Style name: 18W - Dual Port / White,,Yes,ACS,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=0
USB c stopped working and return timeline is over so Iâ€™m stuck with it,The Amazon basics wires are good but this chargers usb c stopped working and the return window has passed so I canâ€™t return it,30 Dec 2022,Style name: 18W - Dual Port / White,,Yes,A man,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
nice,nice,14 Nov 2022,Style name: 18W - Dual Port / White,,Yes,sumit,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Good Product,Good quality product.,27 Oct 2022,Style name: 18W - Dual Port / White,,Yes,Aman,4.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Getting heat,Itâ€™s getting heat while charging and also making my iPhone and iWatch hot during charging.,09 Oct 2022,Style name: 18W - Dual Port / White,,Yes,Jiten,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Meh. Okay okay charger brick,"First of all, the type C port was not directly in line, I had to manually straighten it out. It can output 20W, but not simultaneously in both the ports. Hope this helps",13 Jul 2022,Style name: 18W - Dual Port / White,,Yes,Ajay,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Average usage product,Writing review after 1 month of usagr Only one port was working ( c port was not working),24 Feb 2023,Style name: 18W - Dual Port / White,"https://m.media-amazon.com/images/I/71IyKK9nuBL._SY88.jpg
https://m.media-amazon.com/images/I/71J++vrNlwL._SY88.jpg",Yes,Vishnupriya Karnati,2.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Using for a iphone and android,Using for a iphone and android,16 Mar 2023,Style name: 18W - Dual Port / White,,Yes,M Dasarathy,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Problm solved,Note 20 ultra charging problm has been solved,23 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Deepak,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
The connecting pins are short,The connecting pins to the socket are short and hence do not make a perfect connection to all types.,23 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Satish Gupta,2.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
Not a 18 W charger,Either wrong description or wrong delivery. It is a 10W charger and NOT a 18 W charger,21 Jul 2022,Style name: 18W - Dual Port / White,,Yes,ACS,3.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=1
"No warranty, Do not buy","I bought this product few days ago and it was all great until this charger stopped working just after 12 days of use, and when i contacted the amazon support, they told me that there is no warranty on this product and so they can not provide any kind of support on this. Now just have no ways to get this repaired or changed, and had to buy a new one.",10 Mar 2023,Style name: 18W - Dual Port / White,,Yes,jai,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
It's been 10 days and it's not working anymore.,It's been 10 days and it's not working anymore. Thier is no option to send it back or return this product. Lately very disappointed with Amazon basic products. No customer service or warranty comes with this product. Even Amazon customer care reefused to help. As customer support need to get in tough with the vendor. But thier is no vendor contact information. So it's a stirct no buy. !,05 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Varun,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
No warranty and the charger stops working after 2 months,"This is a sham of a product. Coming from Amazon basics, I had assumed the product would be durable. However, this product does not come with any warranty and stops working in 2 months. Customer Support team is virtually unresponsive and they ask you to call to different numbers to resolve the issue.",19 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Ankit Mishra,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Waste of money,This product worked only 3 days. After contacting the seller they told to send a mail to with invoice copy to proceed for warranty but itâ€™s has been a week since Iâ€™ve sent the mail still they have not even replied my mail. Then what is point in giving 3 months warranty when it has worked only for 3 days.,10 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Vijai,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Hardly lasted a month.,"I thought it would be of good quality since it is Amazon branded. But I am realising Amazon branded stuff could be really unreliable. This thing died in less than a month after buying, but the return window got closed already  My money wasted! Never buying another Amazon branded product again!!",15 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Salai Geethan S,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Stopped working in 2 days.,"The worst product ever bought from amazon. I don't know why I trusted thr amazon basic brand. Should have chosen boat over it. The product stopped working in two days. I able to charge my phone using the same cable used on other adapter n my phone is getting charged and even thogh it is a amazon product, they are not providing return or repair service.",16 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Rakshu shetty,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Worst ever product,"Worst product ever from amazon basics, out of every 5 times i put in my mobile for charging it works only twice, No product support and not replaceble, disgusting to have bought this with amazon",18 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Satish,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Donâ€™t waste ur money on this,"Bought two of the chargers, stopped working after 15 days had replacement for one of them even that stopped working after a week. Total waste of money. I would love to provide zero stars but no option",10 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Selvendran,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Product worked only 15 days from delivery. NOW STOPPED WORKING,"Product worked only 15 days from delivery. NOW STOPPED WORKING No ðŸ‘Ž information how to get the support from manufacturer. AMAZON BASICS PRODUCT Made by Glorious electronic, faridabad. Amazon website asks to contact the manufacturer directly. Amazon , is this really possible for a product like adaptor. I want my product to be replaced immediately.",16 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Ajay,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
"Don't buy this , it's waste of money","The quality it below par , it stopped working in 3 weeks . Amoz basics quality of products have drastically gone down .",15 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Raj thakur,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=2
Don't buy it,Stopped working within 2 months. Doesn't get any warranty coverage. Amazon doesn't honour the warranty of 3 months. Don't buy it.,11 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Aditi,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
fidgety gadget,I had to exchange the 1st one as it did not work. The replacement works but is fidgety and needs pushing the usb cable from time to time to get a better connection. I will not recommend the product,09 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Beagle,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
