title,content,date,variant,images,verified,author,rating,product,url
worst product,"Not even worked for 20 days, no replacement options are available",18 Mar 2023,Style name: 18W - Dual Port / White,,Yes,prasadchunduri71,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Junk product don't buy,The product stopped working after a week of use with absolutely no reason. There is no return or replacement process so this is a dead product for the garbage can Complete waste of money Don't buy under any circumstances,08 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Anadi Mahajan,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Did not last even a month,"Was expecting that this being amazon brand should be of a stable quality but did not even last 1 month. How different is this from any local (unbranded) product, not sure",11 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Amazon Customer,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Poor quality product,Ordered two of Amazon Basics charging adapters. Both of them are of poor quality. Ports in both of them are not aligned properly. Difficult to impossible to insert type c cable.,13 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Tony,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Stopped working within a few days,Stopped working after only a few days and there is no way to return it. Unfortunate!,05 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Kindle Customer,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Don't buy!!! Beware!!! This is scam!,"The worst purchase even after reading ""stopped working"" comments, I purchased it thinking it will work for me! But eventually just not even a month after purchase, and this adapter stops working and I have tried everything, but nothing is working so don't buy this worst product!",22 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Anmol Somani,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Donâ€™t buy the brick it stops working randomly,Even when connected to power it doesnâ€™t charge the device,12 Mar 2023,Style name: 18W - Dual Port / White,,Yes,BUYER,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
Stopped working after 4 days,The charging port stopped working after 4 days. How do I obtain a refund? Return window closed on Feb21,23 Feb 2023,Style name: 18W - Dual Port / White,,Yes,jsen,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=3
No charging no warranty,No charging no warranty 1 month of use,16 Mar 2023,Style name: 18W - Dual Port / White,,Yes,Prabu,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
Stopped working in 10 days,Stopped working in 10 days. Canâ€™t return and this charger doesnâ€™t have any warranty. This has happened with many customers as per reviews here. Basically the product is faulty.,31 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Das,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
"Stopped working after 2 months , right in the middle of my travels , unreliable","The product just conked off and refused to charge , right in the middle of a tour , had to buy one from the airport at a more expensive price",02 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Pallav Patankar,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
Worth less product,After 2 month it's not work and totaly West of money. So don't purchase this my friend.,17 Feb 2023,Style name: 18W - Dual Port / White,,Yes,hemanta k.,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
Very bad charger,Do not buy this charger. It is useless. Stopped working and no return option is available,17 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Amazon Customer,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
Stopped working on the second day!,There is no warranty which is understandable. However there is no return too. That too for an Amazon Basics Product. Unacceptable,07 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Sundar M,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
"Worst product, stopped working after 10 days","Product stop Charing my device after 10 days of purchase, Will not recommend , no warrant support",10 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Shalaghya Jadhav,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
"Not working, out put zero","Not working, out put zero, kindly replace at the earliest",19 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Jasbir Singh,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
BAD PRODUCT,Amazon basics products are defected and very fragileâ€¦ They dont last at all,06 Feb 2023,Style name: 18W - Dual Port / White,,Yes,Arsh Rajesh,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
"Good product to purchase, real price value",Good value for purchase,29 Dec 2022,Style name: 18W - Dual Port / White,,Yes,Jerlin manicka raj,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=4
Poor quality,The C type plugin didnâ€™t work well since the beginning and the whole plug stopped working within a month.,29 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Sujatha Bala,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Great.,Works flawlessly. Go for it.,15 Dec 2022,Style name: 18W - Dual Port / White,,Yes,Himanshu Kumar,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Non operational,Within 20 days the product become non operational,05 Feb 2023,Style name: 18W - Dual Port / White,,Yes,parag joglekar,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
.,I phone 12 and 13 fast charg,28 Nov 2022,Style name: 18W - Dual Port / White,,Yes,Guddu,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Zero star. ..Don't buy it,Don't waste ur money. Only worked for first time.,27 Jan 2023,Style name: 18W - Dual Port / White,,Yes,HARIPRASAD,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Worked for 20 days,The product is not durable at all. It worked for 20 days and become unusable. Not charging at all. Useless product,04 Jan 2023,Style name: 18W - Dual Port / White,https://m.media-amazon.com/images/I/517Nw2bk7zL._SY88.jpg,Yes,Amazon customer,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Poor product,"The product just won't work. It worked in the first week and for some more days. Then, it just stopped working.",04 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Rohit,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Worst product from Amazon,I have ordered 3 month ago. Now it's not working . I am unable to get power adaptor.,07 Jan 2023,Style name: 18W - Dual Port / White,https://m.media-amazon.com/images/I/61l+q8dwAuL._SY88.jpg,Yes,Sanju,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
"Amazon, it's PD charger- It's missing in the product description.","In order to increase sell kindly, update in product description that this comes under PD charging technology. I am using for my Pixel 6a and working fine.",30 Sep 2022,Style name: 18W - Dual Port / White,https://m.media-amazon.com/images/I/71YUsrRI5YL._SY88.jpg,Yes,Amazon Customer,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Defective product. Not working at all. Phone not getting charged.,Defective product. Not working at all. Phone not getting charged.,20 Jan 2023,Style name: 18W - Dual Port / White,,Yes,Arzan Patel,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=5
Very amazing product ðŸ¤Ÿ,Charging speed is very good,04 Aug 2022,Style name: 18W - Dual Port / White,,Yes,Dharmender kumar,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Amazing,"very nice Charger, Charging Speed is Very Fast",21 Jul 2022,Style name: 18W - Dual Port / White,,Yes,9911501234,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Stopped working after 3 months,Stopped working after 3 months,04 Dec 2022,Style name: 18W - Dual Port / White,,Yes,Samarth,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Waste of money,Worst quality,09 Dec 2022,Style name: 18W - Dual Port / White,,Yes,Murali,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
SUPER CHARGING SPEED,The media could not be loaded. Super Charging speed,25 Jul 2022,Style name: 18W - Dual Port / White,,Yes,pradeep,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Nice product,Nice Product,31 Jul 2022,Style name: 18W - Dual Port / White,,Yes,P. H. Tanna,5.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Worst product,Order 2 times but both time product is not working,27 Oct 2022,Style name: 18W - Dual Port / White,,Yes,Sunil Kumar kedia,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
The worst the amazon could provide,The USB A port is just for show as it doesnâ€™t charge anything,07 Oct 2022,Style name: 18W - Dual Port / White,,Yes,Ananya De,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Stopped working with in 2 months,The media could not be loaded. Charger stopped working with in a 2 months..,04 Nov 2022,Style name: 18W - Dual Port / White,https://m.media-amazon.com/images/I/71x9jZO4kdL._SY88.jpg,Yes,balaji,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
Durability is not upto mark,Spoilt in less than 15 days. Not upto the mark,04 Oct 2022,Style name: 18W - Dual Port / White,,Yes,KV,1.0,"Amazon Basics 18W Dual Port USB Type C and USB Type A Fast Charging Wall Charger for Cellular Phones, Game Consoles, Headphones, MP3 Players, Speakers - White",https://www.amazon.in/Amazon-Basics-Charger-Charging-White/product-reviews/B09V6MPQ3V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&pageNumber=7
