comment,date,author,like_count,reply_count,sentiment
"I want to make this!!

Wife said no to a 3d printer.  Oh well.",2023-04-28 22:43:54+00:00,"Cat Man, Do",0,0,1
super,2023-04-27 21:51:32+00:00,Пётр Лисавкин,0,0,1
So you stole the project from someone else and made a sponsored video about it? 🙄,2023-04-27 21:03:03+00:00,WS Ant,0,0,1
Great!,2023-04-24 19:39:39+00:00,Adolfo Chora,0,0,1
"could send the me the min hand STL file, actually its missing in your description file.",2023-04-18 09:10:40+00:00,K for KOLKATA,0,0,1
"Wow that is amazing!
I love it!
I'd say you're pretty good at making things, aren't ye?
Greetings from Ireland 🇮🇪",2023-04-15 22:05:26+00:00,Nausicaä0707,0,0,1
"Could someone please explain to me the  design purpose of the spirals on the shaft attached to the motor,  as in would the system operate differently if the spirals were to be deleted from the shaft?",2023-04-14 14:25:54+00:00,Femi Osusa,0,0,1
Love it,2023-04-12 04:13:03+00:00,Joash Liu,0,0,1
"I love how simple yet mesmerizing the design is, like you wouldn't have expected this to work unless you had some engineering knowledge",2023-04-11 09:05:04+00:00,James TDG,1,0,1
"Meh, I was hoping the hour hand was controlled by a motor on the axis. Much more complicated, but achievable.",2023-04-09 20:16:16+00:00,Tim Hinchcliffe,0,0,1
"😂 fml! I’m trying to figure it out?
I found the motors.
I need the zip file to upload to nextpcm?
What parts do I actually need?
Have you the links to all the parts etc?
Power supply socket etc
Thanks 
I’m waiting to go on this 😂",2023-04-09 17:52:22+00:00,supaflydude666,0,0,1
I’m confused! Have you the file that you uploaded to get it printed with all the correct information?  Thanks,2023-04-09 17:01:27+00:00,supaflydude666,0,0,1
"I feel like it would sell the illusion better if the middle piece was suspended between two pieces of taught fishing line. Then they would appear to be truly 'floating' as it were, could also make the minute hand slightly shorter to really sell it",2023-04-09 15:45:15+00:00,Greennou99,0,1,1
What happenwd to the black support to the hands on the final product?,2023-04-08 23:41:11+00:00,Aalap Shah,0,0,1
So creative.,2023-04-08 13:47:47+00:00,梅蔵,0,0,1
"It's a good illusion. As with the tricks of the magicians: As soon as you know the secret, it takes away a bit of the charm :-).",2023-04-08 10:45:38+00:00,Alex,0,0,1
"Very creative work 👍😊👍 Like so much..!
Make minet ring transparent polymer for more realistic hollow effect..!",2023-04-07 21:05:02+00:00,Arslan Muzaffar,0,0,1
Such an elegant design!,2023-04-06 09:24:18+00:00,thedeliverus,0,0,1
my arduino is very big,2023-04-05 14:42:39+00:00,Bimo Kayoba,0,0,1
"Is it only me, or are more people really annoyed of how the hour hand is one cog behind where it should be",2023-04-04 08:14:45+00:00,Science in Engineering,0,0,1
Can you please specify which step motor controller I can buy in Brazil. Thank you.,2023-04-02 11:11:32+00:00,Doni Pereira,0,0,1
can we get the copy of 3D files ? thank you,2023-04-02 07:42:37+00:00,Yudhy Darma,0,0,1
"Would prefer a transparent backplate to mount both clock hands with magnets - takes away the stick-something-through-iness, but adds a lot optically I think",2023-03-30 19:32:14+00:00,Jan,1,0,1
"Sorry, but you didnt make it. ¯\ (ツ) /¯",2023-03-30 17:22:41+00:00,Unexpected Sounds,0,0,1
"This is a really nice example, but you ought to check out the Jefferson Golden Hour clock. It uses a counterweight so that neither hand has to be attached to the bezel or mechanism at all. They're quite elegant and you don't see anything moving since it's all actually hidden. They were in production from 1949 until 1991; my parents received one as a wedding gift in 1954 and I still have it, plus a couple more, as well as a few examples of the other clocks in the Jefferson lineup. There were around 7 models, some available in different finishes, and a couple employed different mechanics to create the illusion.",2023-03-29 14:51:38+00:00,jettlag,0,0,1
The most rarest clock ever,2023-03-27 13:32:30+00:00,Jory Bagayan Nerja,0,0,1
"Great video, can you link to what soldering iron you use please?",2023-03-26 21:59:25+00:00,Tim Goffin,0,0,1
perfect,2023-03-26 04:15:43+00:00,Đông,0,0,1
Excellent!,2023-03-25 21:08:03+00:00,Umar Mughal,0,0,1
"I love how this clock works.  And it's actually far simpler than the appearance would suggest.  Elegant and simple, very nice combination!",2023-03-23 22:38:50+00:00,Craxin01,19,0,1
Amazing!,2023-03-23 01:09:06+00:00,Atiya Kitchen Vlogs.,0,0,1
It is amazing what this world has become. You did  nothing but take what someone else has done and called it your own so to speak.. I think I will start a YouTube channel and use other people's intelligence to make  profit...,2023-03-22 08:13:07+00:00,Prehan Ramsamy,1,0,1
Can u made counterclockwise for me?? 😊,2023-03-21 14:46:41+00:00,Fabian Ailon,0,0,1
amazing,2023-03-20 18:34:57+00:00,Ayrex,0,0,1
Great!,2023-03-17 09:00:24+00:00,Craft - Z,0,0,1
"Are you selling this?
Can you make one for me?",2023-03-17 03:07:10+00:00,Jock Ewing,1,0,1
Really Amazing bro... 👏👏👏,2023-03-13 05:58:48+00:00,Draw Box,0,0,1
what about a fishing lure that seeks fish and stabs right through them... is that possible with arduino?,2023-03-12 18:00:17+00:00,Golbez,0,0,1
Well Done👏,2023-03-11 11:27:36+00:00,Ghost,0,0,1
Great project! it is time accurate?,2023-03-11 10:56:38+00:00,ΝΕΚΤΑΡΙΟΣ ΚΟΥΡΑΚΗΣ,0,0,1
I remember you from your giveaway scamming bruh! How's it going to having a million subs channel?,2023-03-10 08:03:35+00:00,Abu Ubayda,0,2,1
How does the hour hand move please?,2023-03-10 04:10:28+00:00,Satheesh Bennet,0,0,1
please explain how hour hand of watch move,2023-03-09 16:09:31+00:00,something  new,0,0,1
Please bro make a rechargeable Vape with lithium battery 🔋 plplplzzzzz bro,2023-03-09 12:16:16+00:00,SHADOW FF,0,0,1
How does the hour hand move,2023-03-07 11:55:36+00:00,killerdragon,0,1,1
Bro can you make RGB keyboard,2023-03-05 14:44:43+00:00,daivya,1,0,1
Do you sell this? I want to buy,2023-03-03 05:00:32+00:00,maglan4,0,0,1
Amazing,2023-03-03 04:08:33+00:00,Paper Origami Crafts,0,0,1
I like it. I am wondering if you can take it a bit further and add a metal seconds hand and do the same thing gearing the magnet with the minutes hand. Making it a bit more of a floating realism effect? Maybe add lighting so the the effect looks more real to everyone that its floating in mid air. what a allusion. Thank for the Youtube video.,2023-03-02 18:06:12+00:00,snowcatman,0,0,1
What pcb design application do you use?,2023-03-02 15:50:09+00:00,Roji April Naldi,0,0,1
"Hi, I have a question. I ordered the PCB, but I received without the chip, shell I remove from stepper motor and solder it to the PCB. I think you forgot to mention it. Thanks",2023-03-02 11:21:17+00:00,Franco Catera,0,1,1
Great type of IInovation 🔥,2023-02-27 12:57:21+00:00,Darshan Jadhav,0,0,1
Hey can you share pcb diagram..?,2023-02-25 17:15:07+00:00,Adarsh Kumar,0,0,1
Can you make a Nintendo switch,2023-02-25 04:14:10+00:00,Megacat700,0,0,1
Can you provide DC JACK SPEC and adapter board files?,2023-02-24 05:04:17+00:00,Li Tsung Lo,0,0,1
"This is an extremely great idea, but a terrible video. No explanation no nothing really. This almost feels unfair to the original owner of the project... You dont even explain how the gear ratio is set you simply make it... I feel sad that this video found me before the original did.",2023-02-24 02:01:58+00:00,Gokalp Cetin,1,0,1
"Hello, is the model of the red cover on the hour hand available for download?",2023-02-22 09:22:56+00:00,slayercjc,1,0,1
why even use a microcontroller? i'm pretty sure using regular components used in clocks would be far cheaper,2023-02-22 00:22:52+00:00,i will step on you for two dollars,0,0,1
I was like oh its probably gears in the minute hand and a mini pc controlling these gears so that its at theright point but then I saw the magnets. LAAME,2023-02-21 10:43:07+00:00,ThirtyVirus,0,0,1
"Just an FYI, the minute hand STL in your google drive is currently downloading as the upgraded base STL",2023-02-21 09:55:49+00:00,EliTheWolf,1,0,1
Can you share the min hand stl file,2023-02-21 09:28:47+00:00,Amir Haziq,0,0,1
Imagine making a watch like this for our wrist,2023-02-20 11:06:03+00:00,NmLikhon,0,0,1
"""First I printed all the parts on a 3D printer.""
- at this point, I immediately lose interest.",2023-02-19 19:35:24+00:00,Olmost Gudinaf,1,0,1
loved this,2023-02-19 18:35:14+00:00,Priyank Chaudhari,0,0,1
really cool,2023-02-19 18:35:06+00:00,Priyank Chaudhari,0,0,1
"The Wrench, 
Nice prject, please update Min Hand.stl (model in this is not a minute hand)",2023-02-19 15:50:22+00:00,Андрей Кузнецов,0,1,1
"Wow, your channel is like a hidden gem on YouTube, keep up the great work!",2023-02-19 14:44:29+00:00,M1NX 10K?,3,0,1
i thought it was using the power of magnets or the power of wind levitation. but no. the answer was just hacking.,2023-02-19 06:04:28+00:00,Sidtanec,0,0,1
why don't you commercialise it.,2023-02-19 05:52:09+00:00,Deep Voyager,0,0,1
This feels like one of those magic tricks where it is actually even cooler when you know how it is done,2023-02-17 21:12:18+00:00,Sebbir,1,0,1
Most probably will out of sync. As there no quartz.,2023-02-17 19:24:28+00:00,rahul bali,0,0,1
Wow,2023-02-17 19:15:12+00:00,Rifat 1147,0,0,1
Bro make a video on how to make laptop with affordable price,2023-02-17 18:14:15+00:00,Mr remy the engineer,0,0,1
"Bro made the d
Dr Strange clock.",2023-02-17 17:00:29+00:00,Deepanshu,1,0,1
Need One How Much This Cost Of Your Watch I Really impressed Your Work Very Well Sir So Please Waiting Your Reply .....,2023-02-17 16:29:06+00:00,Gohil Yashpalsinh,0,0,1
Can u provide the 3d printed parts file,2023-02-17 14:24:06+00:00,Akash_ Saha,0,0,1
"I will give you an idea,  this is a business idea  💡",2023-02-17 11:18:09+00:00,BHUSHAN,0,0,1
this is very crazy in my opinion and you are very creative in making something,2023-02-17 09:41:28+00:00,Menyayur,0,0,1
That’s amazing,2023-02-17 00:55:39+00:00,paul meynell,0,0,1
"I want to learn about the Arduino ,digital logics and circuits ,controllers and the coding behind it 
Can any body tell me where to start ? (any help is appreciated )",2023-02-16 21:00:07+00:00,Nova,0,0,1
"wouldnt it be even easier to cut two sprockets of see-through plexiglass, paint needles on them and then just solve a 360 to 60 rotation? ;-)",2023-02-16 18:56:19+00:00,S C,1,0,1
Nice projec it will be perfect with some led lignts,2023-02-16 15:40:02+00:00,Χατζηδάκης Ανδρέας,0,0,1
And just add some sort of led on or around the outer ring for the seconds.,2023-02-16 15:26:31+00:00,Magnus_N,0,0,1
Loved the hour hand mechanics,2023-02-16 13:04:38+00:00,Monu Singh,0,0,1
"Bad idea... Good idea - the minute hand in the clock rotate by magnt, but hour hand by small reducer. And not usual magnet, but electric magnet. When electricity ON, then it pull metal needle (pin) in minute hand, and ony in this case reducer connect hour hand with minute hand. In any enother time user can rotate booth hands as he want. Then it magicaly...",2023-02-16 12:06:11+00:00,Сашка Белый,0,0,1
"How do you set it up initially? Do you somehow advance the minutes until it gets to the right time? A cool addition for the next revision would be to have two hall sensors at the bottom, so you know when the hour and minute hands cross the bottom part. Then you can make it self-correcting, but adding a wifi module and pulling time from the internet.",2023-02-16 10:29:19+00:00,Srdjan Stokic,56,3,1
How difficult is it if you were to include the seconds hand into the hollow clock?,2023-02-16 07:47:33+00:00,Puneet,0,0,1
"Amazing idea 
A cool idea would be to try to make it out of wood, or at least cover it with wood veneer",2023-02-15 21:28:37+00:00,Joakim Duerlinger,0,0,1
took me a second to realize the gear teeth spacing of the black gear is wider than the red to account for the different speeds the minuet hand and hour hand travel at.  Super genius.,2023-02-15 19:24:23+00:00,Rob Sasena,0,0,1
"""How i Made this""
*proceeds to explain how he didn't make this*",2023-02-15 18:57:02+00:00,Algardraug,1,0,1
what instrument is that you use to weld? I'm very interested in how that works.,2023-02-15 17:32:01+00:00,Gabriel Valete,0,4,1
"Nice variation on a Jefferson Golden Hour Mystery Clock (which I have).  The Jefferson has just a motor and the minute hand is geared to the hour hand which is locked to a glass disc that rotates smoothly without steps. 
     The only thing in your very nice design I wondered about is why you glued a red minute hand to a black piece instead of just making that black piece red... but the engineering is ingenious simplicity.",2023-02-15 16:44:58+00:00,LR Vogt,10,1,1
Beautiful,2023-02-15 13:05:55+00:00,SRS CREATIVE,0,0,1
coolest thing ive ever seen,2023-02-15 10:58:24+00:00,Hey Hovie,0,0,1
"Brother, Are you Bengali?",2023-02-15 09:18:40+00:00,"turjo""",0,1,1
"cute ""time-lapse"" that is clearly cut numerous times to make the home made clock appear to be ""perfectly accurate"". when you demoed it in the clip before, the minute hand had a smooth motion yet it spontaneously became herkie jerky for the time-lapse. and if you watch closely, the standard clock hitches every time a minute passes. I'm sure if you spent more time on finessing the clock you built you could actually have a wonderfully smooth result, but due to your lack of pride in your craftsmanship you posed a shoddy result as a ""flawless"" piece.",2023-02-15 07:18:19+00:00,NK Stallion,0,0,1
Do you have the STL for the minute hand that you glued on?,2023-02-15 07:01:21+00:00,Chadd Thompson,0,3,1
Can I know what to study to be able to do all these types of work?,2023-02-15 06:00:28+00:00,Albax Siddiqui,0,0,1
Bruhhh 🔥🔥🔥 you can toh sale it and start ya own business 🔥🔥 it's amazing,2023-02-15 05:54:23+00:00,Albax Siddiqui,0,0,1
"i love how the design isnt ""float at all cost"" but ""how to make it float, with style""

translucent acrylic will be ugly AF",2023-02-15 04:46:32+00:00,alexamder hamiltom,0,0,1
"This looks interesting. And I havean arduino too. 

Step 1: print the parts using a 3d printer

Well fuck.",2023-02-15 04:20:38+00:00,Anon the Mouce (I live in your walls),2,0,1
"I was hoping that both hands were being held in their respective places by magnets. (Using repulsion, not attraction.)",2023-02-15 00:18:44+00:00,TheAbc45678,0,0,1
"When I first saw the thumbnail I tried to take a guess at how this was made. So I thought I would use a couple of plexiglass circles with the clock hands glued on. Each circle has tooth gears on its edge, and those would be hidden by the outer wooden ring. Then the motor would be linked with them and hidden into the base. Cool to know that there was also a different way to make it!",2023-02-14 23:06:45+00:00,Mario Battaglia,8,0,1
"nice, slight improvement suggestion : to have the black circle on the other side, that way we don't see the circle moving",2023-02-14 22:06:59+00:00,Pigeon351,0,0,1
this design would look amazing as a wristwatch,2023-02-14 21:46:31+00:00,Orestis 99,0,0,1
"I wonder why is Arduino here. To get the precise time & location info via GPS, download the latest tzdata via WiFi and then adjust the clock automatically wherever in the world it is?
 To drive the hands only, a motor alone would be enough.",2023-02-14 21:42:03+00:00,Denis Khafizov,1,0,1
Can you sell it to me?,2023-02-14 21:38:48+00:00,عبد القادر خالد,0,0,1
"That's actually a pretty awesome idea
But now do it with the minute hand floating, too.",2023-02-14 21:25:42+00:00,OrangeC7,1,0,1
do you see them too! I want to buy,2023-02-14 19:20:36+00:00,PAKISTAN AIR DEFENCE,0,0,1
great job!,2023-02-14 18:56:31+00:00,Boris Krestianinov,0,0,1
"one way to make the minute hand looks ""disconnect"" (no touching the outer circle) is to attach the minute hand to an acrylic round gear (as big as the outer circle) and rotate the whole gear with the minute hand attached to it. 
With the big round gear as a clear background, it will be hard to notice the rotation",2023-02-14 13:33:50+00:00,Thành Vinh Lê,3,2,1
Indeed ingenious engineering. 💫🕰,2023-02-14 13:02:25+00:00,Fardeen Ansari,0,0,1
channel is very good,2023-02-14 09:05:56+00:00,Object,1,0,1
Respect,2023-02-14 07:38:28+00:00,Василий Баритонов,0,0,1
"First of all, this is a very cool end result and really nice of you to share it with us. I watched it and was moved to think about how I could do similar things, and it was informative about the steps involved and had a pleasant end result.  So my concerns below are about replicating the same project in my own life:

It's pretty cool that it is possible to order a PCB board starting at $0 if someone has the time to design it themselves.  For the part where you design a gerber file for a custom PCB -  for someone who's never designed a gerber file like me, and has other responsibilities and doesn't yet know electronics, I looked up how many hours it would take to get to the level of competence to do this without any outsourcing, and it seems to be about 160-240 which is about 4-8 weeks full time.  It it possible for anyone to learn these skills if they have the time to fit it into their life.

In my case I would be inclined to use Fiverr to speed up the custom PCB creation step which is not an option right now, however I think it is important to be realistic and strategically work with other designers such as on CAD files for 3D printing and on PCB design.  The idea itself is really cool, and I am impressed by the finished product and thankful that you shared it.",2023-02-14 04:51:23+00:00,Robert Viragh,0,0,1
"Looks good, but sorry to say the hands didn't match.",2023-02-14 04:09:21+00:00,Sourav Mandal,0,0,1
Very good idea. I'll make it. Thank you.,2023-02-14 02:42:27+00:00,c m,0,0,1
"Pretty neat, wondering if this design was ever used before in other clocks",2023-02-14 02:20:02+00:00,User_guy,0,0,1
But Gen Z can't read the clock 😂,2023-02-14 00:11:08+00:00,Nathan Hedglin,1,0,1
Amazing skills,2023-02-13 21:53:12+00:00,KANAR TECH,0,0,1
using magnets was such a brilliant idea! naruhodo.,2023-02-13 21:27:33+00:00,Ethan Freeman,0,0,1
"actually i thought u can do both magnets, but then they will interferer",2023-02-13 21:16:51+00:00,JERVI,0,0,1
Where's the missing hand?,2023-02-13 21:12:54+00:00,Nathan McKean,0,0,1
is everything made out of arduino these days? Electronics used to be fun.,2023-02-13 19:15:53+00:00,sandi rupenovic,0,0,1
Amazing work and awesome product 👌,2023-02-13 19:04:48+00:00,Kevin Patel,0,0,1
"I feel smart for guessing how it worked from the thumbnail. Ultimately though, easy guess, a magnet is pretty Much the only possible solution for this form factor. You could make the hour hand a circular pane of acrylic with a hand glued in or painted on it and rotate that, but that ruins a lot of the magic.",2023-02-13 17:34:03+00:00,Luigi Mauricio,0,0,1
"How to order, and how much?",2023-02-13 16:29:23+00:00,Vin Cancan,0,0,1
This will be perfect for a school project. Loving it.,2023-02-13 16:12:26+00:00,Chu,52,0,1
Can you add seconds ??,2023-02-13 15:44:12+00:00,mertblt 7,0,0,1
Very nice build... would you mind sharing the rotor cover with hour markings as well?,2023-02-13 15:26:35+00:00,JollyChilly,3,0,1
"fantastic build, but I still to this day can only read a digital clock, so i can't use this lol",2023-02-13 15:12:57+00:00,CoolCrafts ,0,0,1
"I mean.... the clock is pretty cool, but the title seems to be taking a bit too much credit for this project and the comment section seems to have missed that too.",2023-02-13 14:54:58+00:00,Stixuo,2,0,1
"Meh... the min hand is still in contact with the clock.
Talk to me when both the hands are floating and not touching anything. 🙄",2023-02-13 12:36:59+00:00,Minimalist SG,0,0,1
Amazing!!!!!,2023-02-13 12:32:01+00:00,Tucky看See我的生活,0,1,1
"Looks dope.
Amazing work Wrench 👏👏",2023-02-13 12:21:25+00:00,Jayybird,1,0,1
Until you go to other countries with different time zone....,2023-02-13 12:15:38+00:00,Aironman Legend,0,0,1
